Image Filename,Hashtag,Score,Hashtag_en
restaurant_04.png,#배달음식,5,#delivery_food
restaurant_04.png,#라면,5,#ramen
restaurant_04.png,#혼밥,4,#eating_alone
restaurant_04.png,#피자,5,#pizza
restaurant_04.png,#간편식,4,#ready_meal
restaurant_05.png,#만두,5,#dumplings
restaurant_05.png,#서울맛집,4,#Seoul_restaurant
restaurant_05.png,#딤섬,3,#dim_sum
restaurant_05.png,#미쉐린,4,#Michelin
restaurant_05.png,#맛집추천,5,#restaurant_recommendation
restaurant_06.png,#중구카페,5,#Junggu_cafe
restaurant_06.png,#서울카페,5,#Seoul_cafe
restaurant_06.png,#힙한카페,4,#hip_cafe
restaurant_06.png,#카페투어,4,#cafe_tour
restaurant_06.png,#감성카페,5,#aesthetic_cafe
restaurant_07.png,#닭가슴살,5,#chicken_breast
restaurant_07.png,#김치볶음밥,5,#kimchi_fried_rice
restaurant_07.png,#만두,5,#dumplings
restaurant_07.png,#저녁,4,#dinner
restaurant_07.png,#한식,5,#Korean_cuisine
restaurant_08.png,#김치말이국수,5,#kimchi_noodle
restaurant_08.png,#어묵김밥,5,#fishcake_kimbap
restaurant_08.png,#여름음식,4,#summer_food
restaurant_08.png,#맛있다,4,#delicious
restaurant_08.png,#홈쿡,3,#home_cooking
restaurant_09.png,#청계산,5,#Cheonggye_mountain
restaurant_09.png,#매봉,2,#Maebong
restaurant_09.png,#등산,5,#hiking
restaurant_09.png,#아침운동,4,#morning_workout
restaurant_09.png,#맛집,1,#restaurant
restaurant_10.png,하나라멘,5,Hana_ramen
restaurant_10.png,토리파이탄,5,toripaitan
restaurant_10.png,연남동,5,Yeonnam_dong
restaurant_11.png,#제주도민,4,#Jeju_resident
restaurant_11.png,#제주살이,4,#Jeju_living
restaurant_11.png,#비오는주말,5,#rainy_weekend
restaurant_11.png,#감자채전,5,#potato_pancake
restaurant_11.png,#제주막걸리,5,#Jeju_makgeolli
restaurant_11.png,#맛집,3,#restaurant
restaurant_11.png,#맛있다,4,#delicious
restaurant_12.png,#추석음식,5,#Chuseok_food
restaurant_12.png,#한식,5,#Korean_cuisine
restaurant_12.png,#저녁,4,#dinner
restaurant_12.png,#맛있다,4,#delicious
restaurant_12.png,#가족,3,#family
restaurant_13.png,#의왕맛집,5,#Uiwang_food
restaurant_13.png,#백운호수맛집,5,#Baekun_lake_food
restaurant_13.png,#애견동반식당,5,#pet_friendly_restaurant
restaurant_13.png,#의왕반려동물동반,5,#Uiwang_pet_friendly
restaurant_13.png,#데이트맛집,4,#date_restaurant
restaurant_13.png,#의왕데이트,4,#Uiwang_date
restaurant_13.png,#의왕데이트맛집,4,#Uiwang_date_restaurant
restaurant_13.png,#백운호수데이트맛집,4,#Baekun_lake_date_restaurant
restaurant_13.png,#의왕레스토랑,5,#Uiwang_restaurant
restaurant_13.png,#백운호수양식,4,#Baekun_lake_western_food
restaurant_13.png,#백운호수레스토랑,5,#Baekun_lake_restaurant
restaurant_13.png,#의왕양식,4,#Uiwang_western_food
restaurant_13.png,#의왕파스타,5,#Uiwang_pasta
restaurant_13.png,#의왕파스타맛집,5,#Uiwang_pasta_restaurant
restaurant_13.png,#백운호수파스타,5,#Baekun_lake_pasta
restaurant_13.png,#백운호수피자,5,#Baekun_lake_pizza
restaurant_13.png,#의왕피자맛집,5,#Uiwang_pizza_restaurant
restaurant_13.png,#의왕애견동반,5,#Uiwang_dog_friendly
restaurant_13.png,#백운호수애견동반,5,#Baekun_lake_pet_friendly
restaurant_13.png,#먹팔,3,#food_follow
restaurant_13.png,#먹스타그램,4,#food_gram
restaurant_13.png,#맛집,5,#restaurant
restaurant_13.png,#먹방,3,#mukbang
restaurant_13.png,#맞팔먹팔,2,#follow_back_foodie
restaurant_13.png,#맛집투어,4,#restaurant_tour
restaurant_13.png,#맛스타그램,4,#food_stagram
restaurant_13.png,#맛집스타그램,4,#food_spot_stagram
restaurant_13.png,#먹팔환영,2,#food_follow_welcome
restaurant_14.png,#해방촌,5,#Haebangchon
restaurant_14.png,#신흥시장,5,#emerging_market
restaurant_14.png,#서울카페,4,#Seoul_cafe
restaurant_14.png,#트렌디한,4,#trendy
restaurant_14.png,#주말나들이,3,#weekend_outing
restaurant_15.png,#kyh422부부밥상,5,#kyh422_couple_meal
restaurant_15.png,#집밥❤️,5,jibbab
restaurant_15.png,#생일밥상,5,#birthday_meal
restaurant_15.png,#요리영상,4,#cooking_video
restaurant_15.png,#한식,5,#Korean_cuisine
restaurant_16.png,#제주도민,3,#Jeju_resident
restaurant_16.png,#제주살이,3,#Jeju_living
restaurant_16.png,#평일,4,#weekday
restaurant_16.png,#집김밥,5,#homemade_kimbap
restaurant_16.png,#물외냉국,5,#cucumber_cold_soup
restaurant_16.png,#소금베이글,1,#salt_bagel
restaurant_16.png,#단팥빵,1,#red_bean_bread
restaurant_16.png,#그로미제과,1,#Gromi_bakery
restaurant_16.png,#맛집,4,#restaurant
restaurant_16.png,#맛있다,5,#delicious
restaurant_17.png,성신식당,5,Sungshin_restaurant
restaurant_17.png,갈치조림,5,braised_hairtail
restaurant_17.png,제주맛집,4,Jeju_restaurant
restaurant_17.png,갈치조림맛집,5,braised_hairtail_restaurant
restaurant_17.png,갈치맛집,5,hairtail_restaurant
restaurant_17.png,제주갈치조림맛집,5,Jeju_hairtail_restaurant
restaurant_17.png,모슬포맛집,4,Moseulpo_restaurant
restaurant_17.png,제주도맛집,4,Jeju_island_restaurant
restaurant_17.png,제주도여행맛집,3,Jeju_travel_food
restaurant_17.png,맛집그램,4,food_gram
restaurant_17.png,맛집,4,restaurant
restaurant_17.png,맛집투어,3,restaurant_tour
restaurant_17.png,먹스타그램,4,food_stagram
restaurant_17.png,맞팔,1,follow_back
restaurant_17.png,먹팔,1,food_follow
restaurant_17.png,goznukfood,3,goznukfood
restaurant_17.png,고즈넉푸드,3,serene_food
restaurant_17.png,goznuk제주,3,goznuk_Jeju
restaurant_17.png,고즈넉제주,3,serene_Jeju
restaurant_17.png,고즈넉모슬포,3,serene_Moseulpo
restaurant_17.png,고즈넉별다섯개,3,serene_five_stars
restaurant_18.png,이슈,4,issue
restaurant_18.png,화제,4,hot_topic
restaurant_18.png,유머,2,humor
restaurant_18.png,뉴스,5,news
restaurant_18.png,웃긴짤,1,funny_meme
restaurant_18.png,릴스,3,reels
restaurant_18.png,근황,2,recent_update
restaurant_18.png,10대,2,teens
restaurant_18.png,20대,2,twenties
restaurant_18.png,30대,2,thirties
restaurant_18.png,백수,1,unemployed
restaurant_18.png,알바,1,part_time_job
restaurant_18.png,직장인,2,office_worker
restaurant_18.png,대학생,2,college_student
restaurant_18.png,학생,2,student
restaurant_18.png,취미,2,hobby
restaurant_18.png,공유,3,sharing
restaurant_18.png,맞팔,1,follow_back
restaurant_18.png,팔로우,1,follow
restaurant_18.png,인스타,3,Instagram
restaurant_18.png,재미,2,fun
restaurant_18.png,일상,2,daily_life
restaurant_18.png,미쉐린,5,Michelin
restaurant_18.png,미슐랭,5,Michelin
restaurant_18.png,맛집,4,restaurant
restaurant_18.png,식당,4,restaurant
restaurant_19.png,#공무원,5,#civil_servant
restaurant_19.png,#극한직업,4,#extreme_job
restaurant_19.png,#짜증,4,#irritation
restaurant_19.png,#일상,3,#daily_life
restaurant_19.png,#유머,3,#humor
restaurant_20.png,아롱사태,5,arongsatae_beef
restaurant_20.png,스지,4,beef_tendon
restaurant_20.png,전골,5,hotpot
restaurant_20.png,맛집,3,restaurant
restaurant_20.png,먹방,3,mukbang
restaurant_20.png,mukbangshow,2,mukbangshow
restaurant_20.png,mukbangasmr,2,mukbangasmr
restaurant_20.png,mukbang,3,mukbang
restaurant_20.png,eatingshow,2,eatingshow
restaurant_20.png,eatingsounds,2,eatingsounds
restaurant_20.png,eating,3,eating
restaurant_20.png,realsound,2,realsound
restaurant_20.png,asmrfood,2,asmrfood
restaurant_20.png,asmr,2,asmr
restaurant_20.png,koreanfood,5,koreanfood
restaurant_20.png,한식,5,Korean_cuisine
restaurant_20.png,집밥,4,home_cooked_meal
restaurant_20.png,맛집,3,restaurant
restaurant_20.png,푸드,4,food
restaurant_20.png,food,4,food
restaurant_20.png,수원맛집,3,Suwon_restaurant
restaurant_20.png,광교맛집,3,Gwanggyo_restaurant
restaurant_20.png,협찬,2,sponsored
restaurant_20.png,광고,2,advertisement
restaurant_20.png,창배먹방,3,Changbae_mukbang
restaurant_20.png,thxs,1,thxs
restaurant_21.png,#딸맘소통,4,#girl_mom_connect
restaurant_21.png,#성장기록,3,#growth_record
restaurant_21.png,#맘스타,4,#moms_star
restaurant_21.png,#줌스타그램,2,#Zoomstagram
restaurant_21.png,#신생아,1,#newborn
restaurant_21.png,#투자,4,#investment
restaurant_21.png,#딸바보맘,4,#daughter_crazy_mom
restaurant_21.png,#부업,5,#side_job
restaurant_21.png,#맛집,1,#restaurant
restaurant_21.png,#육아공유,4,#parenting_share
restaurant_21.png,#아들맘소통,2,#boy_mom_connect
restaurant_21.png,#이쁜아기,1,#cute_baby
restaurant_21.png,#육아템,2,#parenting_item
restaurant_21.png,#주부부업,5,#housewife_side_job
restaurant_21.png,#딸맘,4,#girl_mom
restaurant_21.png,#딸바보,4,#daughter_crazy
restaurant_21.png,#일상,3,#daily_life
restaurant_21.png,#주부재테크,5,#housewife_investment
restaurant_21.png,#모유수유,1,#breastfeeding
restaurant_21.png,#산모,1,#pregnant_mother
restaurant_21.png,#산모교실,1,#prenatal_class
restaurant_21.png,#생후,1,#postnatal
restaurant_21.png,#주부,4,#housewife
restaurant_21.png,#다둥이맘,2,#mom_of_many
restaurant_21.png,#쌍둥이육아,1,#twin_parenting
restaurant_21.png,#인증쑤정,5,#verification
restaurant_22.png,이모카세,5,omakase_style
restaurant_22.png,백종원,4,Baek_Jongwon
restaurant_22.png,흑백요리사,5,black_and_white_chef
restaurant_22.png,요리,5,cooking
restaurant_22.png,먹방,4,mukbang
restaurant_22.png,맛집,4,restaurant
restaurant_23.png,#만두전골,4,#dumpling_hotpot
restaurant_23.png,#먹방,3,#mukbang
restaurant_23.png,#mukbang,3,#mukbang
restaurant_23.png,#mukbangshow,2,#mukbangshow
restaurant_23.png,#mukbangasmr,2,#mukbangasmr
restaurant_23.png,#eatingshow,2,#eatingshow
restaurant_23.png,#realsound,1,#realsound
restaurant_23.png,#asmrfood,1,#asmrfood
restaurant_23.png,#asmr,1,#asmr
restaurant_23.png,#한식,4,#Korean_cuisine
restaurant_23.png,#집밥,4,#home_cooked_meal
restaurant_23.png,#배추김치,2,#cabbage_kimchi
restaurant_23.png,#맛집,2,#restaurant
restaurant_23.png,#협찬,1,#sponsored
restaurant_23.png,#광고,1,#advertisement
restaurant_23.png,#창배먹방,2,#Changbae_mukbang
restaurant_23.png,#thxs,1,#thxs
